yr,mnth,hr,holiday,weekday,workingday,temp,atemp,hum,windspeed,cnt,mnth_sin,mnth_cos,hr_sin,hr_cos,weathersit_1,weathersit_2,weathersit_3,season_2,season_3,season_4
1,7,18,0,3,1,0.76,0.7121,0.62,0.1343,643,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,False,True,False,False,True,False
1,12,22,0,0,0,0.44,0.4394,0.77,0.194,96,-2.4492935982947064e-16,1.0,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,True
0,6,3,0,3,1,0.68,0.6364,0.89,0.194,6,1.2246467991473532e-16,-1.0,0.7071067811865476,0.7071067811865476,True,False,False,True,False,False
0,11,16,0,4,1,0.36,0.3485,0.81,0.2239,73,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,False,False,True,False,False,True
0,10,0,0,0,0,0.22,0.2121,0.87,0.2239,54,-0.8660254037844386,0.5000000000000001,0.0,1.0,True,False,False,False,False,True
1,6,13,0,3,1,0.8,0.697,0.27,0.3284,321,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,True,False,False,False,True,False
0,1,2,0,4,1,0.16,0.2273,0.64,0.0,2,0.49999999999999994,0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False
1,3,0,0,1,1,0.38,0.3939,0.54,0.194,24,1.0,6.123233995736766e-17,0.0,1.0,True,False,False,False,False,False
1,5,17,0,3,1,0.64,0.6061,0.69,0.1045,285,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,False,False,True,True,False,False
1,1,13,0,3,1,0.34,0.3333,0.49,0.1343,212,0.49999999999999994,0.8660254037844387,-0.2588190451025208,-0.9659258262890683,True,False,False,False,False,False
0,8,11,0,1,1,0.72,0.6818,0.62,0.2537,153,-0.8660254037844385,-0.5000000000000004,0.258819045102521,-0.9659258262890682,False,True,False,False,True,False
1,7,8,0,4,1,0.76,0.7121,0.58,0.2537,657,-0.4999999999999997,-0.8660254037844388,0.8660254037844387,-0.4999999999999998,True,False,False,False,True,False
0,12,3,0,3,1,0.36,0.3788,0.71,0.0,2,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,False,True,False,False,False,False
1,12,8,0,1,1,0.38,0.3939,0.87,0.1045,592,-2.4492935982947064e-16,1.0,0.8660254037844387,-0.4999999999999998,False,True,False,False,False,True
1,4,19,0,4,1,0.48,0.4697,0.31,0.2537,487,0.8660254037844387,-0.4999999999999998,-0.9659258262890684,0.2588190451025203,True,False,False,True,False,False
1,12,17,0,6,0,0.34,0.3485,0.76,0.1045,320,-2.4492935982947064e-16,1.0,-0.9659258262890683,-0.25881904510252063,False,True,False,False,False,True
1,11,22,0,4,1,0.34,0.303,0.42,0.2985,161,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,True
1,2,15,0,0,0,0.3,0.2879,0.49,0.194,253,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,False,True,False,False,False,False
0,9,14,0,1,1,0.74,0.6667,0.51,0.1642,189,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,True,False,False,False,True,False
0,4,4,0,2,1,0.46,0.4545,0.67,0.0896,5,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
0,5,2,0,0,0,0.52,0.5,0.94,0.1045,68,0.49999999999999994,-0.8660254037844387,0.49999999999999994,0.8660254037844387,True,False,False,True,False,False
1,4,17,0,2,1,0.62,0.6061,0.17,0.194,757,0.8660254037844387,-0.4999999999999998,-0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
0,5,12,0,3,1,0.56,0.5303,0.94,0.2985,54,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,True,False,False,True,False,False
1,7,9,0,5,1,0.72,0.6667,0.51,0.0,414,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,-0.7071067811865475,False,True,False,False,True,False
1,5,23,0,4,1,0.54,0.5152,0.49,0.1343,166,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,True,False,False,True,False,False
0,12,1,0,5,1,0.4,0.4091,0.87,0.194,12,-2.4492935982947064e-16,1.0,0.25881904510252074,0.9659258262890683,False,False,True,False,False,False
1,8,13,0,3,1,0.76,0.6818,0.48,0.1045,316,-0.8660254037844385,-0.5000000000000004,-0.2588190451025208,-0.9659258262890683,True,False,False,False,True,False
1,3,2,0,6,0,0.44,0.4394,0.88,0.0,42,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,False,True,False,False,False,False
1,6,9,0,2,1,0.52,0.5,0.72,0.2537,335,1.2246467991473532e-16,-1.0,0.7071067811865476,-0.7071067811865475,False,True,False,True,False,False
1,4,18,0,2,1,0.5,0.4848,0.18,0.0,632,0.8660254037844387,-0.4999999999999998,-1.0,-1.8369701987210297e-16,True,False,False,True,False,False
0,6,7,0,1,1,0.56,0.5303,0.88,0.194,46,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063,False,False,True,True,False,False
0,1,8,0,0,0,0.4,0.4091,0.71,0.2239,8,0.49999999999999994,0.8660254037844387,0.8660254037844387,-0.4999999999999998,False,False,True,False,False,False
1,2,10,0,2,1,0.26,0.2727,0.6,0.1343,98,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,False,True,False,False,False,False
1,12,0,0,2,1,0.42,0.4242,0.88,0.1045,55,-2.4492935982947064e-16,1.0,0.0,1.0,True,False,False,False,False,True
0,4,3,0,6,0,0.36,0.3485,0.87,0.1642,14,0.8660254037844387,-0.4999999999999998,0.7071067811865476,0.7071067811865476,False,True,False,True,False,False
1,11,14,0,4,1,0.36,0.3485,0.43,0.2239,187,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,True
1,8,20,0,2,1,0.74,0.7121,0.74,0.2239,436,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,True,False,False,False,True,False
0,2,1,0,3,1,0.22,0.2273,0.93,0.194,3,0.8660254037844386,0.5000000000000001,0.25881904510252074,0.9659258262890683,False,False,True,False,False,False
0,1,21,0,1,1,0.14,0.1364,0.59,0.194,38,0.49999999999999994,0.8660254037844387,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,False
0,3,2,0,5,1,0.4,0.4091,0.62,0.194,14,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False
0,9,14,0,6,0,0.74,0.6818,0.55,0.2836,359,-1.0,-1.8369701987210297e-16,-0.4999999999999997,-0.8660254037844388,True,False,False,False,True,False
0,1,22,0,4,1,0.24,0.2121,0.65,0.2836,56,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,False,True,False,False,False,False
1,10,5,0,0,0,0.4,0.4091,0.82,0.194,11,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,True,False,False,False,False,True
1,6,12,0,2,1,0.54,0.5152,0.56,0.2239,247,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0,False,True,False,True,False,False
1,4,7,0,1,1,0.3,0.2879,0.81,0.2537,207,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,False,False,True,True,False,False
0,3,20,0,5,1,0.62,0.6212,0.46,0.1343,149,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,True,False,False,False,False,False
0,2,15,0,0,0,0.36,0.3636,0.27,0.0896,168,0.8660254037844386,0.5000000000000001,-0.7071067811865471,-0.7071067811865479,True,False,False,False,False,False
0,7,10,0,3,1,0.82,0.7576,0.46,0.194,113,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,True,False,False,False,True,False
0,7,22,0,5,1,0.8,0.7424,0.49,0.2239,174,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,True,False,False,False,True,False
1,3,4,0,4,1,0.44,0.4394,0.72,0.2836,2,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,True,False,False,False,False,False
1,2,2,0,4,1,0.42,0.4242,0.67,0.1343,9,0.8660254037844386,0.5000000000000001,0.49999999999999994,0.8660254037844387,False,True,False,False,False,False
1,3,6,0,6,0,0.52,0.5,0.83,0.1642,28,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,False,True,False,True,False,False
0,7,20,0,3,1,0.76,0.6818,0.45,0.2239,294,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,True,False,False,False,True,False
0,11,9,0,1,1,0.48,0.4697,0.67,0.3284,233,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,False,True,False,False,False,True
1,4,2,0,3,1,0.5,0.4848,0.42,0.194,9,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,False,True,False,True,False,False
0,7,2,1,1,0,0.64,0.5758,0.83,0.0,63,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,0.8660254037844387,True,False,False,False,True,False
1,7,14,0,4,1,0.9,0.8788,0.47,0.2537,213,-0.4999999999999997,-0.8660254037844388,-0.4999999999999997,-0.8660254037844388,True,False,False,False,True,False
1,3,17,0,4,1,0.66,0.6212,0.65,0.1642,810,1.0,6.123233995736766e-17,-0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
1,3,19,0,4,1,0.66,0.6212,0.61,0.0,586,1.0,6.123233995736766e-17,-0.9659258262890684,0.2588190451025203,True,False,False,True,False,False
0,2,6,0,5,1,0.34,0.3485,0.93,0.0896,11,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,False,False,True,False,False,False
0,12,3,0,6,0,0.32,0.3333,0.7,0.0896,5,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,False,True,False,False,False,False
1,12,18,0,0,0,0.38,0.3939,0.82,0.1045,107,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,False,False,True,False,False,True
0,6,2,0,4,1,0.62,0.6212,0.57,0.1343,8,1.2246467991473532e-16,-1.0,0.49999999999999994,0.8660254037844387,True,False,False,False,True,False
1,10,17,0,3,1,0.58,0.5455,0.43,0.2239,948,-0.8660254037844386,0.5000000000000001,-0.9659258262890683,-0.25881904510252063,True,False,False,False,False,True
0,2,7,0,0,0,0.24,0.2424,0.87,0.1343,14,0.8660254037844386,0.5000000000000001,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
1,11,5,0,5,1,0.2,0.2576,0.8,0.0,40,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,True,False,False,False,False,True
0,10,5,0,5,1,0.3,0.2879,0.61,0.2537,25,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,False,True,False,False,False,True
0,12,14,1,1,0,0.38,0.3939,0.4,0.3284,153,-2.4492935982947064e-16,1.0,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False
0,11,3,0,0,0,0.34,0.3636,0.87,0.0,17,-0.5000000000000004,0.8660254037844384,0.7071067811865476,0.7071067811865476,True,False,False,False,False,True
1,11,19,0,5,1,0.32,0.3485,0.66,0.0,377,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,True
1,12,23,0,0,0,0.36,0.3485,0.93,0.1343,33,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,False,True,False,False,False,True
0,7,21,0,4,1,0.78,0.7576,0.66,0.2836,196,-0.4999999999999997,-0.8660254037844388,-0.7071067811865477,0.7071067811865474,True,False,False,False,True,False
0,2,18,0,5,1,0.64,0.6212,0.33,0.3284,224,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False
1,5,17,0,2,1,0.74,0.6667,0.48,0.0896,681,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
1,8,20,0,5,1,0.72,0.2424,0.58,0.2239,359,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,False,True,False,False,True,False
1,6,4,0,1,1,0.54,0.5152,0.64,0.0896,8,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
0,12,19,0,2,1,0.34,0.3333,0.87,0.1642,90,-2.4492935982947064e-16,1.0,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False
1,4,0,0,5,1,0.4,0.4091,0.37,0.2537,55,0.8660254037844387,-0.4999999999999998,0.0,1.0,True,False,False,True,False,False
1,1,22,0,1,1,0.28,0.2727,0.48,0.2239,94,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,True,False,False,False,False,False
0,3,9,0,3,1,0.32,0.303,0.45,0.2239,154,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,False,True,False,True,False,False
0,9,7,0,2,1,0.54,0.5152,0.83,0.3582,172,-1.0,-1.8369701987210297e-16,0.9659258262890683,-0.25881904510252063,False,True,False,False,True,False
1,7,3,0,3,1,0.64,0.5758,0.89,0.1343,5,-0.4999999999999997,-0.8660254037844388,0.7071067811865476,0.7071067811865476,True,False,False,False,True,False
1,8,21,0,3,1,0.64,0.6061,0.73,0.0,351,-0.8660254037844385,-0.5000000000000004,-0.7071067811865477,0.7071067811865474,True,False,False,False,True,False
1,11,9,0,5,1,0.34,0.303,0.53,0.4179,327,-0.5000000000000004,0.8660254037844384,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,True
0,8,9,0,2,1,0.78,0.697,0.46,0.2985,213,-0.8660254037844385,-0.5000000000000004,0.7071067811865476,-0.7071067811865475,True,False,False,False,True,False
0,5,20,0,5,1,0.58,0.5455,0.64,0.1045,220,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
0,11,8,0,1,1,0.46,0.4545,0.94,0.0,391,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998,False,True,False,False,False,True
1,1,7,0,4,1,0.34,0.3182,0.87,0.2836,220,0.49999999999999994,0.8660254037844387,0.9659258262890683,-0.25881904510252063,False,True,False,False,False,False
1,1,20,0,6,0,0.18,0.1667,0.8,0.2985,67,0.49999999999999994,0.8660254037844387,-0.8660254037844386,0.5000000000000001,False,True,False,False,False,False
0,5,17,0,1,1,0.58,0.5455,0.88,0.2239,274,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
0,11,21,0,4,1,0.4,0.4091,0.76,0.1343,144,-0.5000000000000004,0.8660254037844384,-0.7071067811865477,0.7071067811865474,True,False,False,False,False,True
1,7,23,0,5,1,0.76,0.7273,0.66,0.0,189,-0.4999999999999997,-0.8660254037844388,-0.25881904510252157,0.9659258262890681,True,False,False,False,True,False
0,5,17,0,6,0,0.58,0.5455,0.4,0.2239,354,0.49999999999999994,-0.8660254037844387,-0.9659258262890683,-0.25881904510252063,True,False,False,True,False,False
1,8,14,0,4,1,0.76,0.6818,0.48,0.1343,273,-0.8660254037844385,-0.5000000000000004,-0.4999999999999997,-0.8660254037844388,True,False,False,False,True,False
1,4,7,0,0,0,0.34,0.3333,0.87,0.1343,27,0.8660254037844387,-0.4999999999999998,0.9659258262890683,-0.25881904510252063,False,True,False,True,False,False
1,1,23,0,5,1,0.18,0.1818,0.47,0.194,65,0.49999999999999994,0.8660254037844387,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,False
0,12,10,0,6,0,0.32,0.303,0.57,0.2537,192,-2.4492935982947064e-16,1.0,0.49999999999999994,-0.8660254037844387,True,False,False,False,False,True
1,2,16,0,2,1,0.42,0.4242,0.28,0.0896,287,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,True,False,False,False,False,False
0,9,21,0,0,0,0.72,0.697,0.74,0.2537,207,-1.0,-1.8369701987210297e-16,-0.7071067811865477,0.7071067811865474,True,False,False,False,True,False
0,11,19,0,1,1,0.54,0.5152,0.73,0.2239,264,-0.5000000000000004,0.8660254037844384,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,True
1,11,2,0,6,0,0.34,0.3182,0.49,0.2537,46,-0.5000000000000004,0.8660254037844384,0.49999999999999994,0.8660254037844387,False,True,False,False,False,True
1,5,23,0,1,1,0.54,0.5152,0.45,0.194,113,0.49999999999999994,-0.8660254037844387,-0.25881904510252157,0.9659258262890681,False,True,False,True,False,False
0,12,18,0,5,1,0.36,0.3485,0.62,0.1343,182,-2.4492935982947064e-16,1.0,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False
1,5,18,0,3,1,0.56,0.5303,0.73,0.2239,813,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,True,False,False,True,False,False
0,9,0,0,4,1,0.6,0.5,1.0,0.194,14,-1.0,-1.8369701987210297e-16,0.0,1.0,False,False,True,False,True,False
0,4,2,0,2,1,0.54,0.5152,0.73,0.3284,5,0.8660254037844387,-0.4999999999999998,0.49999999999999994,0.8660254037844387,False,True,False,True,False,False
1,10,11,0,2,1,0.48,0.4697,0.69,0.194,193,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,False,True,False,False,False,True
1,3,23,0,2,1,0.28,0.2727,0.61,0.2239,54,1.0,6.123233995736766e-17,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,False
0,2,14,0,3,1,0.46,0.4545,0.28,0.4179,82,0.8660254037844386,0.5000000000000001,-0.4999999999999997,-0.8660254037844388,True,False,False,False,False,False
1,5,0,0,4,1,0.64,0.6061,0.69,0.1343,61,0.49999999999999994,-0.8660254037844387,0.0,1.0,True,False,False,True,False,False
1,3,8,0,0,0,0.4,0.4091,0.94,0.3284,89,1.0,6.123233995736766e-17,0.8660254037844387,-0.4999999999999998,False,True,False,True,False,False
1,12,15,0,4,1,0.34,0.3333,0.57,0.194,249,-2.4492935982947064e-16,1.0,-0.7071067811865471,-0.7071067811865479,False,True,False,False,False,True
0,2,5,0,1,1,0.32,0.303,0.53,0.2836,3,0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,True,False,False,False,False,False
1,11,14,0,0,0,0.3,0.2879,0.42,0.2537,203,-0.5000000000000004,0.8660254037844384,-0.4999999999999997,-0.8660254037844388,False,True,False,False,False,True
1,3,7,0,3,1,0.44,0.4394,0.82,0.1045,368,1.0,6.123233995736766e-17,0.9659258262890683,-0.25881904510252063,True,False,False,False,False,False
1,4,4,0,0,0,0.4,0.4091,0.4,0.0,7,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
1,6,19,0,1,1,0.62,0.6212,0.38,0.4179,645,1.2246467991473532e-16,-1.0,-0.9659258262890684,0.2588190451025203,True,False,False,True,False,False
1,10,5,0,1,1,0.38,0.3939,0.76,0.0896,46,-0.8660254037844386,0.5000000000000001,0.9659258262890683,0.25881904510252074,True,False,False,False,False,True
0,6,13,0,3,1,0.82,0.7879,0.56,0.2537,147,1.2246467991473532e-16,-1.0,-0.2588190451025208,-0.9659258262890683,False,True,False,False,True,False
0,11,5,0,5,1,0.38,0.3939,0.87,0.0,23,-0.5000000000000004,0.8660254037844384,0.9659258262890683,0.25881904510252074,False,True,False,False,False,True
1,10,11,0,4,1,0.7,0.6515,0.7,0.1045,214,-0.8660254037844386,0.5000000000000001,0.258819045102521,-0.9659258262890682,False,True,False,False,False,True
1,2,18,0,1,1,0.38,0.3939,0.43,0.2239,437,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,True,False,False,False,False,False
1,10,16,0,3,1,0.42,0.4242,0.54,0.2239,424,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,False,True,False,False,False,True
1,5,13,0,3,1,0.66,0.6212,0.74,0.1642,270,0.49999999999999994,-0.8660254037844387,-0.2588190451025208,-0.9659258262890683,False,True,False,True,False,False
1,10,23,0,0,0,0.44,0.4394,0.54,0.0,66,-0.8660254037844386,0.5000000000000001,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,True
1,6,7,0,2,1,0.52,0.5,0.52,0.3582,552,1.2246467991473532e-16,-1.0,0.9659258262890683,-0.25881904510252063,True,False,False,False,True,False
0,12,6,0,5,1,0.22,0.2727,0.8,0.0,87,-2.4492935982947064e-16,1.0,1.0,6.123233995736766e-17,True,False,False,False,False,True
0,1,19,0,4,1,0.2,0.2273,0.69,0.0896,79,0.49999999999999994,0.8660254037844387,-0.9659258262890684,0.2588190451025203,True,False,False,False,False,False
0,5,20,0,6,0,0.54,0.5152,0.94,0.1343,157,0.49999999999999994,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,False,False,True,True,False,False
0,3,9,0,5,1,0.46,0.4545,0.63,0.2239,210,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,True,False,False,False,False,False
1,3,2,0,3,1,0.3,0.2879,0.56,0.2836,4,1.0,6.123233995736766e-17,0.49999999999999994,0.8660254037844387,True,False,False,False,False,False
1,9,18,0,5,1,0.76,0.7121,0.62,0.2985,792,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,True,False,False,False,True,False
1,12,23,0,3,1,0.32,0.3333,0.66,0.1343,88,-2.4492935982947064e-16,1.0,-0.25881904510252157,0.9659258262890681,True,False,False,False,False,True
0,12,3,0,1,1,0.32,0.3485,0.87,0.0,2,-2.4492935982947064e-16,1.0,0.7071067811865476,0.7071067811865476,True,False,False,False,False,True
0,10,6,0,0,0,0.32,0.3182,0.81,0.1642,15,-0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,True,False,False,False,False,True
0,7,1,0,6,0,0.82,0.7727,0.52,0.1045,70,-0.4999999999999997,-0.8660254037844388,0.25881904510252074,0.9659258262890683,True,False,False,False,True,False
0,6,20,0,4,1,0.62,0.5758,0.83,0.3284,201,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,True,False,False,True,False,False
